date,sum(prediction)
2020-04-21T00:00:00.000-04:00,35905
2020-04-22T00:00:00.000-04:00,37130
2020-04-23T00:00:00.000-04:00,37653
2020-04-24T00:00:00.000-04:00,38501
2020-04-25T00:00:00.000-04:00,39397
2020-04-26T00:00:00.000-04:00,39955
2020-04-27T00:00:00.000-04:00,40781
2020-04-28T00:00:00.000-04:00,41640
2020-04-29T00:00:00.000-04:00,42500
2020-04-30T00:00:00.000-04:00,43363
2020-05-01T00:00:00.000-04:00,44225
2020-05-02T00:00:00.000-04:00,45090
2020-05-03T00:00:00.000-04:00,45956
2020-05-04T00:00:00.000-04:00,46825
2020-05-05T00:00:00.000-04:00,47691
2020-05-06T00:00:00.000-04:00,48561
2020-05-07T00:00:00.000-04:00,49432
2020-05-08T00:00:00.000-04:00,50301
2020-05-09T00:00:00.000-04:00,51174
2020-05-10T00:00:00.000-04:00,52046
2020-05-11T00:00:00.000-04:00,52920
2020-05-12T00:00:00.000-04:00,53795
2020-05-13T00:00:00.000-04:00,54672
2020-05-14T00:00:00.000-04:00,55547
2020-05-15T00:00:00.000-04:00,56425
2020-05-16T00:00:00.000-04:00,57302
2020-05-17T00:00:00.000-04:00,58181
2020-05-18T00:00:00.000-04:00,59060
2020-05-19T00:00:00.000-04:00,59941
2020-05-20T00:00:00.000-04:00,60821
2020-05-21T00:00:00.000-04:00,61704
2020-05-22T00:00:00.000-04:00,62585
2020-05-23T00:00:00.000-04:00,63468
2020-05-24T00:00:00.000-04:00,64351
2020-05-25T00:00:00.000-04:00,65235
2020-05-26T00:00:00.000-04:00,66120
2020-05-27T00:00:00.000-04:00,67003
2020-05-28T00:00:00.000-04:00,67888
2020-05-29T00:00:00.000-04:00,68774
2020-05-30T00:00:00.000-04:00,69661
2020-05-31T00:00:00.000-04:00,70548
